"additional_costs";"brand";"brand_logo";"category";"category_path";"condition";"description";"description_short";"color_primary";"sku";"in_stock";"in_stock_amount";"keywords";"link";"price";"price_old";"priority";"terms_conditions";"title";"price_shipping";"delivery_time";"delivery_description";"size";"size_description";"material_description";"model";"gender_target";"ean";"google_category_id";"longitude";"latitude";"currency";"unit_price_measure";"unit_price_measure_unit";"unit_price_base_measure";"google_category_path";"image_small";"image_medium";"image_large";"image_default"
"0";"Stronghold Games";"https://cdn.webshopapp.com/shops/352022/files/437806446/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"1 tot 4 spelersVanaf 14 jaarSpeeltijd: 45 minTaal: Engels";"";"";"145460171";"0";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=ab90d67017fea28f7a00ef40a88dd947&dl=nl%2Fterraforming-mars-ares-expedition.html%3Fsource%3Ddaisycon&ws=";"49.99";"49.99";"1";"";"Terraforming Mars: Ares Expedition (ENG)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/458737913/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/458737913/image.jpg"
"0";"999 Games";"https://cdn.webshopapp.com/shops/352022/files/437806571/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 tot 7 spelersVanaf 8 jaarSpeeltijd: 25 minTaal: Nederlands";"";"";"145986079";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=f71e55684e74352eee5828454c4def44&dl=nl%2Fkonijnenhokken.html%3Fsource%3Ddaisycon&ws=";"16.99";"16.99";"1";"";"Konijnenhokken (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/452874175/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/452874175/image.jpg"
"0";"Citadel Miniatures";"https://cdn.webshopapp.com/shops/352022/files/450495418/image.jpg";"Warhammer";"";"";"Revolutioneer je schilderwerk met 'Citadel Colour Contrast:  Gryph-Charger Grey'. Bereik diepe tinten met één laag voor snelle en indrukwekkende resultaten.";"";"";"148216924";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=f4465a8bba1f988095d62c0a060cf008&dl=nl%2Fcitadel-colour-contrast-gryph-charger-grey.html%3Fsource%3Ddaisycon&ws=";"6.3";"6.3";"1";"";"Citadel Colour Contrast:  Gryph-Charger Grey (18ml)";"6.45";"0";"";"";"";"";"";"";"0";"";"";"";"EUR";"0";"";"0";"";"https://cdn.webshopapp.com/shops/352022/files/452845133/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/452845133/image.jpg"
"0";"Crowd Games";"https://cdn.webshopapp.com/shops/352022/files/450495345/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"1 tot 4 spelersVanaf 14 jaarSpeeltijd: 60 minTaal: Engels";"";"";"148325054";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=3137c90724d1c4f8cf09fb3ac44d396d&dl=nl%2Fcity-of-the-great-machine-the-escalation.html%3Fsource%3Ddaisycon&ws=";"37.99";"37.99";"1";"";"City of the Great Machine: The Escalation (ENG)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/464155045/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/464155045/image.jpg"
"0";"Immersion";"https://cdn.webshopapp.com/shops/352022/files/450494619/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"Dice Tray: Wood Texture – Natuurlijke charme, deze tray met houtstructuur geeft je dobbelervaring een rustieke sfeer.";"";"";"153597512";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=7230cb01eca615e8628676ae773b57c8&dl=nl%2Fdice-tray-wood-texture.html%3Fsource%3Ddaisycon&ws=";"11.99";"11.99";"1";"";"Dice Tray: Wood Texture";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/464688299/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/464688299/image.jpg"
"0";"999 Games";"https://cdn.webshopapp.com/shops/352022/files/437806571/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 tot 4 spelersVanaf 14 jaarSpeeltijd: 180 minTaal:  Nederlands";"";"";"147125847";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=f23cb4b799b89a88ffbf522a3b5538a0&dl=nl%2Fplanet-b.html%3Fsource%3Ddaisycon&ws=";"74.99";"74.99";"1";"";"Planet B (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/456717445/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/456717445/image.jpg"
"0";"Tucker's Fun Factory";"https://cdn.webshopapp.com/shops/352022/files/437806579/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2+ spelersVanaf 12 jaarSpeeltijd: 2 minTaal: Nederlands";"";"";"145424672";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=ec2f8f910410ae55e4e045119dbba7cf&dl=nl%2Fblack-stories-real-crime.html%3Fsource%3Ddaisycon&ws=";"10.99";"10.99";"1";"";"Black Stories: Real Crime (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/452912636/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/452912636/image.jpg"
"0";"Citadel Miniatures";"https://cdn.webshopapp.com/shops/352022/files/450495418/image.jpg";"Warhammer";"";"";"Breng je miniaturen tot leven met Citadel Colour Layer: Skavenblight Dinge. Deze 12ml donker grijze acrylverf is ideaal voor gelaagd schilderen met perfectie.";"";"";"148240639";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=26f259247d5461b650754e7598557dbb&dl=nl%2Fcitadel-colour-layer-skavenblight-dinge.html%3Fsource%3Ddaisycon&ws=";"3.6";"3.6";"1";"";"Citadel Colour Layer: Skavenblight Dinge (12ml)";"6.45";"0";"";"";"";"";"";"";"0";"";"";"";"EUR";"0";"";"0";"";"https://cdn.webshopapp.com/shops/352022/files/451975278/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/451975278/image.jpg"
"0";"Schmidt";"https://cdn.webshopapp.com/shops/352022/files/437806348/image.jpg";"Puzzels";"Speelgoed en spellen|Puzzels";"";"Aantal stukjes: 1000Afmetingen: 70 x 50 cm";"";"";"147164725";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=d354d18b037645be8efd5bd5bb1a10a6&dl=nl%2Fdisney-jungle-book-1000.html%3Fsource%3Ddaisycon&ws=";"17.99";"17.99";"1";"";"Disney: Jungle Book (1000 Stukjes)";"6.45";"0";"";"";"";"";"";"";"0";"3867";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels";"https://cdn.webshopapp.com/shops/352022/files/458332722/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/458332722/image.jpg"
"0";"999 Games";"https://cdn.webshopapp.com/shops/352022/files/437806571/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 tot 6 spelersVanaf 6 jaarSpeeltijd: 20 minTaal: Nederlands";"";"";"145954542";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=da0ebee77a44f1de427766b17210be49&dl=nl%2Fhalli-galli-extreme.html%3Fsource%3Ddaisycon&ws=";"16.99";"16.99";"1";"";"Halli Galli: Extreme (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/454872456/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/454872456/image.jpg"
"0";"Citadel Miniatures";"https://cdn.webshopapp.com/shops/352022/files/450495418/image.jpg";"Warhammer";"";"";"Breng je miniaturen tot leven met Citadel Colour Layer: Temple Guard Blue. Deze 12ml blauwe acrylverf is ideaal voor gelaagd schilderen met perfectie.";"";"";"148233011";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=66b059bc9034823369063dec676e3ead&dl=nl%2Fcitadel-colour-layer-temple-guard-blue.html%3Fsource%3Ddaisycon&ws=";"3.6";"3.6";"1";"";"Citadel Colour Layer: Temple Guard Blue (12ml)";"6.45";"0";"";"";"";"";"";"";"0";"";"";"";"EUR";"0";"";"0";"";"https://cdn.webshopapp.com/shops/352022/files/452058891/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/452058891/image.jpg"
"0";"Schmidt";"https://cdn.webshopapp.com/shops/352022/files/437806348/image.jpg";"Puzzels";"Speelgoed en spellen|Puzzels";"";"Aantal stukjes: 1000Afmetingen: 70 x 50 cm";"";"";"147795682";"0";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=899f971e86d3365f04b450c2a9538c8b&dl=nl%2Fsanta-claus-and-his-elves-1000.html%3Fsource%3Ddaisycon&ws=";"17.99";"17.99";"1";"";"Santa Claus and his elves (1000 Stukjes)";"6.45";"0";"";"";"";"";"";"";"0";"3867";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels";"https://cdn.webshopapp.com/shops/352022/files/458324508/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/458324508/image.jpg"
"0";"999 Games";"https://cdn.webshopapp.com/shops/352022/files/437806571/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 tot 5 spelersVanaf 8 jaarSpeeltijd: 40 minTaal: Nederlands";"";"";"145438104";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=981c0b97633b2bd934ac9887bc01a102&dl=nl%2Fcarcassonne-jagers-verzamelaars.html%3Fsource%3Ddaisycon&ws=";"34.99";"34.99";"1";"";"Carcassonne: Jagers & Verzamelaars (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/448667364/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/448667364/image.jpg"
"0";"Wizards of the Coast";"https://cdn.webshopapp.com/shops/352022/files/437806598/image.jpg";"Collectible Card Games";"";"";"Een avontuurlijke boosterpack voor Modern Horizons 3, vol epische kaarten en spannende nieuwe mogelijkheden.";"";"";"152154007";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=58b5913edf51e2ef1860bb32936d478a&dl=nl%2Fmodern-horizon-3-play-booster.html%3Fsource%3Ddaisycon&ws=";"9.99";"9.99";"1";"";"Modern Horizons 3 - Play Booster";"6.45";"0";"";"";"";"";"";"";"0";"";"";"";"EUR";"0";"";"0";"";"https://cdn.webshopapp.com/shops/352022/files/462981834/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/462981834/image.jpg"
"0";"Citadel Miniatures";"https://cdn.webshopapp.com/shops/352022/files/450495418/image.jpg";"Warhammer";"";"";"Gedreven door duistere passie, dansen zij op het slagveld als gewelddadige geesten, hun aanvallen doordrenkt met dodelijke gratie en wreedheid.";"";"";"150748345";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=60e428368c08b0dd285adae144b087a0&dl=nl%2Fdaughters-of-khaine-witch-aelves.html%3Fsource%3Ddaisycon&ws=";"49.99";"49.99";"1";"";"Daughters of Khaine: Witch Aelves";"6.45";"0";"";"";"";"";"";"";"0";"";"";"";"EUR";"0";"";"0";"";"https://cdn.webshopapp.com/shops/352022/files/454787032/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/454787032/image.jpg"
"0";"Exploding Kittens";"https://cdn.webshopapp.com/shops/352022/files/437806612/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 tot 5 spelersVanaf 7 jaarSpeeltijd: 15 minTaal: Nederlands";"";"";"145939694";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=d583ebc9828116ea10078babd950f6b1&dl=nl%2Fzombie-kittens-nl.html%3Fsource%3Ddaisycon&ws=";"19.99";"19.99";"1";"";"Zombie Kittens (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/460444294/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/460444294/image.jpg"
"0";"Stonemaier Games";"https://cdn.webshopapp.com/shops/352022/files/437806451/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"1 tot 5 spelersVanaf 12 jaarSpeeltijd: 90 minTaal: Engels";"";"";"145426726";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=e687230bc610b3c7cfe6eb3e1d08a29f&dl=nl%2Ftapestry.html%3Fsource%3Ddaisycon&ws=";"89.99";"89.99";"1";"";"Tapestry (ENG)";"0";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/445052780/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/445052780/image.jpg"
"0";"Crowd Games";"https://cdn.webshopapp.com/shops/352022/files/450495345/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"1 tot 4 spelersVanaf 14 jaarSpeeltijd: 60 minTaal: Engels";"";"";"148324679";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=16f1e4c40cba965f7339627d84f4f5b8&dl=nl%2Fcity-of-the-great-machine.html%3Fsource%3Ddaisycon&ws=";"69.99";"69.99";"1";"";"City of the Great Machine (ENG)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/464152222/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/464152222/image.jpg"
"0";"Schmidt";"https://cdn.webshopapp.com/shops/352022/files/437806348/image.jpg";"Puzzels";"Speelgoed en spellen|Puzzels";"";"Aantal stukjes: 1000Afmetingen: 70 x 50 cm";"";"";"145438247";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=02364e28754084f708c19bef1af1b704&dl=nl%2Fdisney-bambi.html%3Fsource%3Ddaisycon&ws=";"17.99";"17.99";"1";"";"Disney: Bambi (1000 Stukjes)";"6.45";"0";"";"";"";"";"";"";"0";"3867";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels";"https://cdn.webshopapp.com/shops/352022/files/457966678/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/457966678/image.jpg"
"0";"Libellud";"https://cdn.webshopapp.com/shops/352022/files/437806575/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 tot 7 spelersVanaf 10 jaarSpeeltijd: 40 minTaal: Nederlands";"";"";"145844228";"0";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=a483d54f3f52f7d976faf66358bd0245&dl=nl%2Fhidden-signs-nl.html%3Fsource%3Ddaisycon&ws=";"24.99";"24.99";"1";"";"Mysterium: Hidden Signs (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/461017026/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/461017026/image.jpg"
"0";"Jumbo";"https://cdn.webshopapp.com/shops/352022/files/437806144/image.jpg";"Puzzels";"Speelgoed en spellen|Puzzels";"";"Aantal stukjes: 1000Afmetingen: 68 x 49 cm";"";"";"150722590";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=3e20b2ff6f39efdab7143942a07079c1&dl=nl%2Fjan-van-haasteren-sprookjesbos.html%3Fsource%3Ddaisycon&ws=";"18.99";"18.99";"1";"";"Jan van Haasteren: Sprookjesbos (1000 Stukjes)";"6.45";"0";"";"";"";"";"";"";"0";"3867";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels";"https://cdn.webshopapp.com/shops/352022/files/454382318/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/454382318/image.jpg"
"0";"Citadel Miniatures";"https://cdn.webshopapp.com/shops/352022/files/450495418/image.jpg";"Warhammer";"";"";"Breng je miniaturen tot leven met Citadel Colour Layer: Cadian Fleshtone. Deze 12ml bruine acrylverf is ideaal voor gelaagd schilderen met perfectie.";"";"";"148663925";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=5b1e2f46a26b087e013e0cab4d0a904f&dl=nl%2Fcitadel-colour-layer-cadian-fleshtone.html%3Fsource%3Ddaisycon&ws=";"3.6";"3.6";"1";"";"Citadel Colour Layer: Cadian Fleshtone (12ml)";"6.45";"0";"";"";"";"";"";"";"0";"";"";"";"EUR";"0";"";"0";"";"https://cdn.webshopapp.com/shops/352022/files/451928566/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/451928566/image.jpg"
"0";"Smart Games";"https://cdn.webshopapp.com/shops/352022/files/444043493/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"1 spelerVanaf 7 jaarSpeeltijd: 20 minTaal: Nederlands";"";"";"151018324";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=540ed823e68a8961920a7db64da42516&dl=nl%2Fsmart-dog.html%3Fsource%3Ddaisycon&ws=";"17.99";"17.99";"1";"";"Smart Dog (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/457533678/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/457533678/image.jpg"
"0";"Repos Production";"https://cdn.webshopapp.com/shops/352022/files/437806524/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"4 tot 12 spelersVanaf 8 jaarSpeeltijd: 30 minTaal: Nederlands";"";"";"146107131";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=019a78ca76a6dd40b87f7551f6ee6436&dl=nl%2Ftimes-up-family.html%3Fsource%3Ddaisycon&ws=";"19.99";"19.99";"1";"";"Time's Up: Family (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/461197100/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/461197100/image.jpg"
"0";"White Goblin Games";"https://cdn.webshopapp.com/shops/352022/files/437806614/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 tot 4 spelersVanaf 8 jaarSpeeltijd: 15 minTaal: Nederlands";"";"";"145937152";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=4a9b4705c1a3836f6d6545be11bf25eb&dl=nl%2Fka-pai.html%3Fsource%3Ddaisycon&ws=";"14.99";"14.99";"1";"";"Ka Pai (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/457360377/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/457360377/image.jpg"
"0";"Z-Man Games";"https://cdn.webshopapp.com/shops/352022/files/437806485/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 tot 4 spelersVanaf 8 jaarSpeeltijd: 45 minTaal: Nederlands";"";"";"145845250";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=4fb79cefa9c374f96d5bdec586b314ed&dl=nl%2Fpandemic-nl.html%3Fsource%3Ddaisycon&ws=";"44.99";"44.99";"1";"";"Pandemic (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/453788026/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/453788026/image.jpg"
"0";"999 Games";"https://cdn.webshopapp.com/shops/352022/files/437806571/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 tot 6 spelersVanaf 6 jaarSpeeltijd: 20 minTaal: Nederlands";"";"";"145438094";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=4a05de233589b9fae3939c987ec35bda&dl=nl%2Fbeverbende.html%3Fsource%3Ddaisycon&ws=";"12.99";"12.99";"1";"";"Beverbende (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/447755353/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/447755353/image.jpg"
"0";"Open Up!";"https://cdn.webshopapp.com/shops/352022/files/450496131/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 tot 4 spelersVanaf 16 jaarSpeeltijd: 15 minutenTaal: Nederlands";"";"";"150984786";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=3060bb79f2154b26f1c74ab00f142d8f&dl=nl%2Fopenhartig-in-love.html%3Fsource%3Ddaisycon&ws=";"13.99";"13.99";"1";"";"Openhartig: In Love (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/455650434/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/455650434/image.jpg"
"0";"Gamegenic";"https://cdn.webshopapp.com/shops/352022/files/437806509/image.jpg";"Collectible Card Games";"";"";"Ticket to Ride - Europe Art Sleeves beschermen je kaarten met stijlvolle illustraties. Houd je spel in topconditie en speel met flair!";"";"";"145849585";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=54e5fc7031a7ea260e23ad11fc7efdfe&dl=nl%2Fticket-to-ride-europe-art-sleeves.html%3Fsource%3Ddaisycon&ws=";"14.99";"14.99";"1";"";"Ticket to Ride - Europe Art Sleeves (168 sleeves)";"6.45";"0";"";"";"";"";"";"";"0";"";"";"";"EUR";"0";"";"0";"";"https://cdn.webshopapp.com/shops/352022/files/460161512/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/460161512/image.jpg"
"0";"White Goblin Games";"https://cdn.webshopapp.com/shops/352022/files/437806614/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"1 tot 4 spelersVanaf 12 jaarSpeeltijd: 90 minTaal: Nederlands";"";"";"145460527";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=8ad8259475b629b4886feeab044bf6ea&dl=nl%2Fark-nova-nl.html%3Fsource%3Ddaisycon&ws=";"74.99";"74.99";"1";"";"Ark Nova (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/445379777/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/445379777/image.jpg"
"0";"999 Games";"https://cdn.webshopapp.com/shops/352022/files/437806571/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"Officiële scoreblokken voor het spel Beverbende!";"";"";"146351004";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=cc5335a2ce0af3fcbe5288c547a396bb&dl=nl%2Fbeverbende-scoreblokken.html%3Fsource%3Ddaisycon&ws=";"5.99";"5.99";"1";"";"Beverbende: Scoreblokken (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/455790368/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/455790368/image.jpg"
"0";"Tucker's Fun Factory";"https://cdn.webshopapp.com/shops/352022/files/437806579/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2+ spelersVanaf 12 jaarSpeeltijd: 2 minTaal: Nederlands";"";"";"145424670";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=65838b1961202f92c7a7258e61659283&dl=nl%2Fblack-stories.html%3Fsource%3Ddaisycon&ws=";"11.99";"11.99";"1";"";"Black Stories (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/452320478/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/452320478/image.jpg"
"0";"Citadel Miniatures";"https://cdn.webshopapp.com/shops/352022/files/450495418/image.jpg";"Warhammer";"";"";"Mozrog Skragbad, een angstaanjagende Ork Warboss die heerst met brute kracht en meedogenloze vastberadenheid, gevreesd door bondgenoten en vijanden.";"";"";"150723717";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=6b5b58ba827de70a5b0db9d59f01ea7d&dl=nl%2Forks-mozrog-skragbad.html%3Fsource%3Ddaisycon&ws=";"44.99";"44.99";"1";"";"Orks: Mozrog Skragbad";"6.45";"0";"";"";"";"";"";"";"0";"";"";"";"EUR";"0";"";"0";"";"https://cdn.webshopapp.com/shops/352022/files/454414190/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/454414190/image.jpg"
"0";"Jumbo";"https://cdn.webshopapp.com/shops/352022/files/437806144/image.jpg";"Puzzels";"Speelgoed en spellen|Puzzels";"";"Aantal stukjes: 1000Afmetingen: 68 x 49 cm";"";"";"146474368";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=9b869420b41e7bf93cac56d499cdaa56&dl=nl%2Fjan-van-haasteren-de-ambachtelijke-brouwerij.html%3Fsource%3Ddaisycon&ws=";"18.99";"18.99";"1";"";"Jan van Haasteren: De Ambachtelijke Brouwerij (1000 Stukjes)";"6.45";"0";"";"";"";"";"";"";"0";"3867";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels";"https://cdn.webshopapp.com/shops/352022/files/454412105/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/454412105/image.jpg"
"0";"999 Games";"https://cdn.webshopapp.com/shops/352022/files/437806571/image.jpg";"Spellen";"Speelgoed en spellen|Spellen";"";"2 tot 5 spelersVanaf 10 jaarSpeeltijd: 20 minTaal: Nederlands";"";"";"145935509";"1";"0";"";"https://jf79.net/c/?si=16834&li=1725509&wi=362182&pid=4ab9a02efda65f9870de7d6b0fce001e&dl=nl%2Fwizard-het-dobbelspel.html%3Fsource%3Ddaisycon&ws=";"12.99";"12.99";"1";"";"Wizard: Het Dobbelspel (NL)";"6.45";"0";"";"";"";"";"";"";"0";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"https://cdn.webshopapp.com/shops/352022/files/458317975/image.jpg";"";"";"https://cdn.webshopapp.com/shops/352022/files/458317975/image.jpg"
