"product ID";name;currency;price;description;productURL;imageURL;categories;brand;categoryPath;color;deliveryCosts;deliveryTime;EAN;stock_status;material;stock;subcategories;subsubcategories;size;campaignID
1033386;"Dolu Basketbalpaal in hoogte Verstelbaar vanaf 36 maanden Blauw";EUR;23.95;"Maak jouw eerste dunk! Met deze basketbalpaal van Dolu leer je de basistechnieken kennen van het basketballen. Heb je al heel wat punten gescoord? Probeer het niveau omhoog te tillen door de hoogte van de paal te verstellen. Inclusief bal- en waterfleshouder. Dit buitenspeelgoed stimuleert het plezier in sportieve activiteiten en de fysieke ontwikkeling van kinderen.
<strong>In & Outdoor Use!</strong>
Vermaak je op zomerse dagen in de tuin of plaats bij druilerig weer de basketbalpaal binnen in de speelkamer. De basis van de basketbalpaal kant worden gevuld met water of zand, door de paal zwaarder te maken blijft hij beter in balans. 
<strong>Specificaties:</strong>
Kleur: blauw, geel, wit, zwart
Geslacht: junior
Materiaal: kunststof
Afmetingen basketbalpaal: 46,5 x 49 x 170 cm (L x B x H)
Afmetingen verpakking: 33,5 x 19,5 x 82 cm (L x B x H)
In hoogte verstelbaar: ja (tot 170 cm)
Geschikt voor: binnen en buiten
Leeftijd: vanaf 36 maanden
Gewicht: ca. 2,65 kg";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1033386-dolu-basketbalpaal-in-hoogte-verstelbaar-vanaf-36-maanden-blauw%2F;https://images.foris.shop/producten/original/dolu_basketball_1033386_20240716164727.jpg?c=220215;Speelgoed;Dolu;"Speelgoed > Buitenspeelgoed > Basketbal";Blauw;5.95;"Op werkdagen voor 16:00 uur besteld, morgen in huis";8690089030306;in_stock;Kunststof;3;Buitenspeelgoed;Basketbal;;11002
1033397;"Dolu Mega Loader Speelgoedgraafmachine 69 cm Geel/Zwart";EUR;16.95;"Verplaats bergen werk met de Mega Loader graafmachine van Dolu! Met de geel met zwarte graafmachine worden fantasieën levensecht. De arm met schep aan zowel de voor als achterzijde bewegen van boven naar beneden. 
<strong>Specificaties:</strong>
Kleur: geel, zwart
Geslacht: junior
Materiaal: kunststof
Afmetingen graafmachine: 69 x 37,5 x 39 cm (L x B x H)
Afmetingen verpakking: 70 x 37 x 66,5 cm (L x B x H)
Leeftijd: vanaf 36 maanden
Gewicht: ca. 5,1 kg";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1033397-dolu-mega-loader-speelgoedgraafmachine-69-cm-geel-zwart%2F;https://images.foris.shop/producten/original/dolu_mega_loader_69_cm_with_excavator_in_polybag_1033397_20240717103442.jpg?c=220215;Speelgoed;Dolu;"Speelgoed > Speelsets > Speelgoedvoertuigen";Geel,Zwart;5.95;"Op werkdagen voor 16:00 uur besteld, morgen in huis";8690089070333;in_stock;Kunststof;12;Speelsets;Speelgoedvoertuigen;;11002
1033398;"Dolu Maxi Truck Speelgoedvrachtwagen 69 cm Geel/Zwart";EUR;20.95;"Verplaats bergen werk met de Maxi Truck vrachtwagen van Dolu! Met de geel met zwarte vrachtwagen worden fantasieën levensecht. De laadklep van de speelgoedvrachtwagen is kantelbaar.
<strong>Specificaties:</strong>
Kleur: geel, zwart
Geslacht: junior
Materiaal: kunststof
Afmetingen vrachtwagen: 69 x 31 x 31 cm (L x B x H)
Afmetingen verpakking: 70,5 x 33 x 64 cm (L x B x H)
Leeftijd: vanaf 18 maanden
Gewicht: ca. 4,45 kg";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1033398-dolu-maxi-truck-speelgoedvrachtwagen-69-cm-geel-zwart%2F;https://images.foris.shop/producten/original/dolu_maxi_truck_speelgoedvrachtwagen_69_cm_geel_zwart_1033398_20240718123717.jpg?c=220215;Speelgoed;Dolu;"Speelgoed > Speelsets > Speelgoedvoertuigen";Geel,Zwart;5.95;"Op werkdagen voor 16:00 uur besteld, morgen in huis";8690089071026;in_stock;Kunststof;6;Speelsets;Speelgoedvoertuigen;;11002
1033411;"Dolu Ranchero Traptractor met Voorlader & Claxon Groen/Zwart";EUR;61.95;"Wil jij graag het leven op de boerderij ontdekken? Stap op de groene Ranchero traptractor van Dolu en laat je fantasie zijn werk doen. Dankzij de voorlader verzet je bergen werk. Druk op de claxon en laat horen dat je er aan komt! Dit buitenspeelgoed stimuleert de fysieke ontwikkeling van kinderen.
<strong>Specificaties:</strong>
Kleur: groen, zwart
Geslacht: junior
Materiaal: kunststof
Afmetingen tractor: 110 x 45 x 52 cm (L x B x H)
Afmetingen verpakking: 84,5 x 43 x 37 cm (L x B x H)
Geschikt voor: binnen en buiten
Leeftijd: vanaf 36 maanden
Gewicht: ca. 6,2 kg";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1033411-dolu-ranchero-traptractor-met-voorlader-claxon-groen-zwart%2F;https://images.foris.shop/producten/original/dolu_ranchero_traptractor_met_voorlader_claxon_groen_zwart_1033411_20240717133006.jpg?c=220215;Speelgoed;Dolu;"Speelgoed > Fietsen & Rijden > Traptractors";Groen;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";8690089081476;in_stock;Kunststof;33;"Fietsen & Rijden";Traptractors;;11002
1033428;"Dolu Opvouwbaar Babybadje Roze/Wit";EUR;18.95;"Spetter en badder jouw kindje heerlijk in dit babybadje van Dolu! Het babybad is opvouwbaar en draagbaar waardoor je hem gemakkelijk en compact opbergt. En neemt daardoor slechts minimale ruimte in jouw badkamer in beslag. Voorzien van waterafvoer met plugstop.
<strong>Specificaties:</strong>
Kleur: roze, wit
Geslacht: meisjes
Materiaal: kunststof, siliconen
Afmetingen babybadje: 75,5 x 46,5 x 20,5 cm (L x B x H)
Afmetingen verpakking: 76 x 8,5 x 48 cm (L x B x H)
Leeftijd: vanaf 6 maanden";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1033428-dolu-opvouwbaar-babybadje-roze-wit%2F;https://images.foris.shop/producten/original/dolu_foldable_bathtub_pink_1033428_20240718100118.jpg?c=220215;Speelgoed;Dolu;"Speelgoed > Verzorging & Eten > Babybadjes";Roze,Wit;5.95;"Op werkdagen voor 16:00 uur besteld, morgen in huis";8690089072603;in_stock;Kunststof,Siliconen;6;"Verzorging & Eten";Babybadjes;;11002
1033430;"Dolu Kinderstoel met Afneembaar Eetblad & Veiligheidsgordel";EUR;23.95;"De kinderstoel van Dolu is gemaakt voor zowel ouder als kind. Deze kinderstoel is voorzien van een afneembaar dienblad, veiligheidsgordel, een voetsteun ter ondersteuning en anti-slip voeten die ervoor zorgen dat de stoel op zijn plek blijft staan. De kinderstoel monteer je gemakkelijk en snel.
<strong>Specificaties:</strong>
Kleur: grijs, wit
Geslacht: junior
Materiaal: kunststof (BPA vrij)
Afmetingen kinderstoel: 70 x 60 x 90 cm (L x B x H)
Afmetingen verpakking: 42 x 40 x 42 cm (L x B x H)
Leeftijd: vanaf 6 maanden
Gewicht: ca. 2,45 kg";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1033430-dolu-kinderstoel-met-afneembaar-eetblad-veiligheidsgordel%2F;https://images.foris.shop/producten/original/dolu_high_chair_1033430_20240718110057.jpg?c=220215;Speelgoed;Dolu;"Speelgoed > Verzorging & Eten > Kinderstoelen";Grijs,Wit;5.95;"Op werkdagen voor 16:00 uur besteld, morgen in huis";8690089075512;in_stock;;1;"Verzorging & Eten";Kinderstoelen;;11002
1033776;"Chipolino Rio 2 in 1 Kinderstoel met Eetlbad & Zitkussen Sand";EUR;48.95;"De Rio 2-in-1 kinderstoel van Chipolino heeft een dubbel eetblad, zacht zitkussen en kan op twee manier gebruikt worden. In de hoogste stand is de kinderstoel perfect voor aan de eettafel en in de laagste positie ideaal voor bijvoorbeeld in de huiskamer of op de camping.";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1033776-chipolino-rio-2-in-1-kinderstoel-met-eetlbad-zitkussen-sand%2F;https://images.foris.shop/producten/original/chipolino_rio_2-in-1_kinderstoel_met_eetlbad_zitkussen_sand_1033776_1724166315.jpg?c=220215;Speelgoed;Chipolino;"Speelgoed > Verzorging & Eten > Kinderstoelen";Zand;5.95;"Op werkdagen voor 16:00 uur besteld, morgen in huis";3800931054878;in_stock;;3;"Verzorging & Eten";Kinderstoelen;;11002
1033893;"Chipolino Zen Co sleeper & Box met Klamboe Macadamia";EUR;84.95;"Dankzij de Zen co-sleeper van Chipolino heb je jouw kleintje altijd dichtbij je. De lange zijde klap je gemakkelijk naar beneden, perfect voor de eerste maanden. Het wiegje is in 4 standen in hoogte verstelbaar waardoor hij past bij de meeste en universele bed hoogtes. In slechts enkele handelingen verander je het bedje naar een babybox!";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1033893-chipolino-zen-co-sleeper-box-met-klamboemacadamia%2F;https://images.foris.shop/producten/original/chipolino_zen_co-sleeper_box_met_klamboemacadamia_1033893_20240911161526.jpg?c=220215;Speelgoed;Chipolino;"Speelgoed > Slaapkamer > Co-sleepers";Beige;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";3800931057831;in_stock;;11;Slaapkamer;Co-sleepers;;11002
1034000;"Chipolino Harmony Opvouwbare 3 in 1 Kinderwagen met Luiertas Flamingo";EUR;134.95;"De Harmony 3-in-1 kinderwagen van Chipolino biedt een multifunctionele en gebruiksvriendelijk ervaring. Zo kan de zitting van dit model eenvoudig worden omgevormd tot reiswieg voor pasgeboren baby&apos;s. Daarbij is de wandelwagen ook te combineren met het Chipolino Harmony autostoeltje (apart verkrijgbaar). Een ontwerp dat zowel comfortabel als veilig is; 5-punts veiligheidsharnas met zachte schouderkussentjes, verstelbare rugleuning met 3 ligposities en een warme voetenhoes. Na gebruik klap je het duurzame, klassieke frame soepel in tot een compact een draagbaar geheel. Door het vergrendelingsmechanisme krijgt de zitting en wieg extra stabiliteit wanneer aan het frame bevestigd. Deze kinderwagen is geschikt voor pasgeboren baby&apos;s en kinderen van 0-36 maanden en een gewicht tot 22 kg";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1034000-chipolino-harmony-opvouwbare-3-in-1-kinderwagen-met-luiertas-flamingo%2F;https://images.foris.shop/producten/original/chipolino_harmony_opvouwbare_3-in-1_kinderwagen_met_luiertas_flamingo_1034000_1727189891.jpg?c=220215;Speelgoed;Chipolino;"Speelgoed > Kinderwagens > Kinderwagens";Roze,Zwart;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";3800931059651;in_stock;;1;Kinderwagens;Kinderwagens;;11002
1034005;"Chipolino Aura Opvouwbare 3 in 1 Kinderwagen met Luiertas Teal";EUR;139.95;"De Aura 3-in-1 kinderwagen van Chipolino biedt een multifunctionele en gebruiksvriendelijk ervaring. Zo kan de zitting van dit model eenvoudig worden omgevormd tot reiswieg voor pasgeboren baby&apos;s. Daarbij is de wandelwagen ook te combineren met het Chipolino Aura autostoeltje (apart verkrijgbaar). Een ontwerp dat zowel comfortabel als veilig is; 5-punts veiligheidsharnas met zachte schouderkussentjes, verstelbare rugleuning met 3 ligposities en een warme voetenhoes. Na gebruik klap je het lichtgewichte frame in een handomdraai tot een compact een draagbaar geheel. En dat allemaal met één hand, gemakkelijk en snel, met óf zonder zitje. Deze kinderwagen is geschikt voor pasgeboren baby&apos;s en kinderen van 0-36 maanden en een gewicht tot 22 kg";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F1034005-chipolino-aura-opvouwbare-3-in-1-kinderwagen-met-luiertas-teal%2F;https://images.foris.shop/producten/original/chipolino_aura_opvouwbare_3-in-1_kinderwagen_met_luiertas_teal_1034005_1727248502.jpg?c=220215;Speelgoed;Chipolino;"Speelgoed > Kinderwagens > Kinderwagens";Petrolblauw,Zwart;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";3800931058135;in_stock;;1;Kinderwagens;Kinderwagens;;11002
176263;"Rolly Toys aanhanger RollyMinitrac John Deere 34 x 30 cm groen";EUR;31.95;"De groene RollyMinitrac John Deere bezorgt kinderen uren speelplezier! De aanhanger kun je gemakkelijk vast maken aan een traptractor en de pret kan beginnen! De aanhanger van Rolly Toys is gemaakt van stevig kunststof, hierdoor kan hij wel tegen een stootje. De RollyMinitrac heeft een afmeting van 34 x 25 x 30 cm en is geschikt voor kinderen vanaf anderhalf jaar.";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F176263-rolly-toys-aanhanger-rollyminitrac-john-deere-34-x-30-cm-groen%2F;https://images.foris.shop/producten/original/rolly_toys_aanhanger_rollyminitrac_john_deere_junior_groen_176263_20181129155318.jpg?c=220215;Speelgoed;"Rolly Toys";"Speelgoed > Fietsen & Rijden > Traptractors";Groen;5.95;"Op werkdagen voor 16:00 uur besteld, morgen in huis";4006485122028;in_stock;Kunststof;3;"Fietsen & Rijden";Traptractors;;11002
176313;"Rolly Toys aanhanger RollyMulti trailer 113 x 48 x 45,5 cm groen";EUR;142.00;"De groene RollyMulti trailer bezorgt kinderen uren speelplezier! De aanhanger kun je gemakkelijk vast maken aan een traptractor en de pret kan beginnen! De aanhanger van Rolly Toys is gemaakt van stevig kunststof, hierdoor kan hij wel tegen een stootje. De RollyMulti trailer heeft een afmeting van 113 x 48 x 45,5 cm en is geschikt voor kinderen vanaf drie jaar.";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F176313-rolly-toys-aanhanger-rollymulti-trailer-113-x-48-x-455-cm-groen%2F;https://images.foris.shop/producten/original/rolly_toys_aanhanger_rollymulti_junor_groen_176313.jpg?c=220215;Speelgoed;"Rolly Toys";"Speelgoed > Fietsen & Rijden > Traptractors";Groen;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";4006485125005;in_stock;Kunststof;2;"Fietsen & Rijden";Traptractors;;11002
177480;"Rolly Toys traptractor RollyFarmtrac John Deere 7930 groen/geel";EUR;242.00;"De groen-gele RollyFarmtrac John Deere 7930 traptractor is ideaal voor alle kinderen die het boerenleven willen gaan ontdekken. Laat ze opstappen en hun fantasie te werk gaan! Deze traptractor is gemaakt van stevig kunststof, hierdoor kan de RollyFarmtrac John Deere 7930 wel tegen een stootje. Dankzij de verstelbare stoel kan de traptractor met kinderen meegroeien en heeft het een lange levensduur. De tractor van Rolly Toys heeft een afmeting van 146 x 77 x 52,5 cm en is geschikt voor kinderen vanaf 3 jaar";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F177480-rolly-toys-traptractor-rollyfarmtrac-john-deere-7930-groen-geel%2F;https://images.foris.shop/producten/original/rolly_toys_traptractor_rollyfarmtrac_john_deere_7930_groen_geel_177480.jpg?c=220215;Speelgoed;"Rolly Toys";"Speelgoed > Fietsen & Rijden > Traptractors";Groen;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";4006485710027;in_stock;Kunststof;4;"Fietsen & Rijden";Traptractors;;11002
224580;"Boland Piraat Tom Kostuum Junior 7 9 jaar Zwart/Rood maat 128/140";EUR;25.40;"Word een echte piraat met dit gave Piraat Tom kinderkostuum! De verkleedkleding van Boland is superleuk om aan te doen tijdens carnaval of een verkleedpartijtje! De outfit bestaat uit een shirt met riem, hoed, broek en beenkappen.
<strong>Specificaties:</strong>
Kleur: zwart, rood
Geslacht: jongens
Materiaal: 100% polyester
Type sluiting: klittenband
Wasvoorschrift: handwas
Borstomvang: 65-69 cm
Tailleomvang: 60-63 cm
Leeftijd: 7 - 9 jaar
Maat: 128/140
<strong>Inhoud:</strong>
1 Hoed
1 Shirt
1 Ceintuur
1 Broek met beenkappen";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F224580-boland-piraat-tom-kostuum-junior-7-9-jaar-zwart-rood-maat-128-140%2F;https://images.foris.shop/producten/original/boland_st._kinderkostuum_piraat_tom_224575.jpg?c=220215;Speelgoed;Boland;"Speelgoed > Verkleden > Verkleedpakken";Zwart,Rood;5.95;"Op werkdagen voor 16:00 uur besteld, morgen in huis";8712026821584;in_stock;Polyester;1;Verkleden;Verkleedpakken;128/140;11002
276844;"Disney Minnie Mouse Rolschaatsen Meisjes Roze/Wit maat 30";EUR;38.95;"Deze Minnie Mouse rolschaatsen met stopper zijn geschikt voor recreatief gebruik. Voor een goed comfort is er een hielondersteuning in de schoen aangebracht. De wielen hebben een diameter van 45 mm en door de kogellagers rol jij super snel en soepel over de weg.
<strong>Specificaties:</strong>
Kleur: roze, wit
Materiaal chassis: kunststof
Materiaal schoen: canvas
Materiaal wielen: polyurethaan
Geslacht: meisjes
Leeftijd: vanaf 4 jaar
Diameter wielen: 45 mm
Breedte wielen: 23 mm
Maat: 30
<strong>Inhoud:</strong>
1 Paar rolschaatsen";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F276844-disney-minnie-mouse-rolschaatsen-meisjes-roze-wit-maat-30%2F;https://images.foris.shop/producten/original/disney_rolschaatsen_minnie_mouse_meisjes_roze_wit_276844_1549961359.jpg?c=220215;Speelgoed;Disney;"Speelgoed > Skaten & Boarden > Rolschaatsen";Roze,Wit;5.95;"Op werkdagen voor 16:00 uur besteld, morgen in huis";3496278620304;in_stock;Kunststof,Canvas,Polyurethaan;4;"Skaten & Boarden";Rolschaatsen;30;11002
277083;"Skids Control 2 wiel Kinderstep Opvouwbaar Voetrem Lichtblauw";EUR;29.95;"Verplaats jezelf supersnel met deze step van Skids Control. Ideaal om in jouw dorp te touren of in het skatepark te stunten. Je vouwt de step makkelijk op en hij is makkelijk in hoogte te verstellen.
<strong>Specificaties:</strong>
Kleur: lichtblauw, lichtgroen
Materiaal step: aluminium
Materiaal wielen: PU
Geslacht: junior
Rem: voetrem
Gewicht: 2 kg
Max. gewicht: 50 kg
Leeftijd: vanaf 3 jaar
<strong>Specificaties afmetingen:</strong>
Hoogte stuur: 45-56 cm
Breedte stuur: 28 cm
Lengte deck: 34,5 cm
Breedte deck: 9,5 cm
Wielen: 125 mm
Lagers: ABEC 5";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F277083-skids-control-2-wiel-kinderstep-opvouwbaar-voetrem-lichtblauw%2F;https://images.foris.shop/producten/original/skids_control_vouwstep_junior_voetrem_lichtblauw_277083_1550051284.jpg?c=220215;Speelgoed;"Skids Control";"Speelgoed > Fietsen & Rijden > Kinderstepjes";Lichtblauw;5.95;"Op werkdagen voor 16:00 uur besteld, morgen in huis";3496271230012;in_stock;Aluminium;2;"Fietsen & Rijden";Kinderstepjes;;11002
322961;"Boland Safari Man Volwassenenkostuum Beige maat M/L";EUR;22.95;"Dit verkleedpak is voorzien van een shirt en broek. De voorkant heeft leuke accenten en maakt het de ideale outfit voor een themafeest of carnaval!
<strong>Specificaties:</strong>
Kleur: beige
Materiaal: polyester
Geslacht: heren
Type sluiting: knopen
Wasbaar: handwas
Maat: M/L
<strong>Inhoud:</strong>
1 Shirt
1 Broek";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F322961-boland-safari-man-volwassenenkostuum-beige-maat-m-l%2F;https://images.foris.shop/producten/original/boland_safari_man_volwassenenkostuum_m_l_322961_1570803488.jpg?c=220215;Speelgoed;Boland;"Speelgoed > Verkleden > Verkleedpakken";Beige;5.95;"Op werkdagen voor 16:00 uur besteld, morgen in huis";8712026838827;in_stock;Polyester;2;Verkleden;Verkleedpakken;M/L;11002
328280;"Paradiso Toys zandbak met deksel Krab 96 x 68 x 18 cm oranje";EUR;18.05;"Normaal vinden kinderen krabben in het strandzand, maar nu vinden ze zand in een supergrote krab van Paradiso Toys! De compacte zandbak heeft een afmeting van 96 x 68 x 18 cm. Laat kinderen een supermooi zandkasteel bouwen of hun eigen cupcakes maken. Naast dat de zandbak alleen geschikt is voor zand, is deze zandbak ook geschikt voor water. Speelplezier gegarandeerd! Na het spelen kun je de deksel over de krab leggen, waardoor alle creaties intact blijven en het zand droog blijft bij een regenbui. 
<strong>Kenmerken:</strong>
Schattig en vrolijk 2-delig krabbenbadje
Veelzijdige set: gebruik de ene helft als pierenbadje en de andere als zandbak
De bovenste helft dient als deksel om schoon en gemakkelijk op te bergen
<strong>Specificaties:</strong>
Kleur: oranje
Materiaal: kunststof
Geslacht: junior
Afmetingen: 96 x 68 x 18 cm (L x B x H)
Leeftijd: vanaf 18 maanden
<strong>Inhoud:</strong>
1 Zandbak
1 Deksel";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F328280-paradiso-toys-zandbak-met-deksel-krab-96-x-68-x-18-cm-oranje%2F;https://images.foris.shop/producten/original/paradiso_toys_zandbak_krab_96_x_68_cm_oranje_2-delig_328280_1572254269.jpg?c=220215;Speelgoed;"Paradiso Toys";"Speelgoed > Zandspeelgoed > Zandbakken";Oranje;12.95;"Op werkdagen voor 16:00 uur besteld, morgen in huis";5425000337539;in_stock;Kunststof;15;Zandspeelgoed;Zandbakken;;11002
345773;"Disney Frozen 3 wiel Kinderstep Vrijloop Meisjes Blauw/Lichtblauw";EUR;28.95;"Deze step van Disney Frozen is de ideale step om van A naar B te gaan op een comfortabele en veilige manier. De step is gemaakt van zeer sterke materialen en heeft drie wielen. Hierdoor is hij ideaal om langere ritten mee te maken. De step heeft een verstelbare hoogte van 61 tot 75 cm.
<strong>Specificaties:</strong>
Kleur: blauw, lichtblauw
Materiaal: aluminium
Geslacht: meisjes
Type rem: voetrem
Maximaal belastbaar gewicht: 20 kg
Gewicht step: 3,5 kg
Geschikt voor kinderen vanaf 3 jaar
<strong>Specificaties afmetingen:</strong>
Hoogte stuur: 61-75 cm (verstelbaar)
Breedte stuur: 27 cm
Lengte deck: 28 cm
Breedte deck: 11 cm
Diameter wielen: 120 mm
Lagers: ABEC 5";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F345773-disney-frozen-3-wiel-kinderstep-vrijloop-meisjes-blauw-lichtblauw%2F;https://images.foris.shop/producten/original/disney_frozen_3-wiel_kinderstep_meisjes_blauw_lichtblauw_345773_1576846376.jpg?c=220215;Speelgoed;Disney;"Speelgoed > Fietsen & Rijden > Kinderstepjes";Blauw,Lichtblauw;5.95;"Op werkdagen voor 16:00 uur besteld, morgen in huis";3496272440502;in_stock;Aluminium;4;"Fietsen & Rijden";Kinderstepjes;;11002
376795;"Tempish inline skates Dasty 82A softboot groen maat 40 43";EUR;74.95;"De Dasty van Tempish is een zeer hooggewaardeerde kinderskate. Deze inline skate heeft de looks en is kwalitatief zeer goed! Deze Dasty skates zijn eenvoudig met één druk op de knop op maat in te stellen, zo groeit deze mooie inline skate met kinderen mee.";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F376795-tempish-inline-skates-dasty-82a-softboot-groen-maat-40-43%2F;https://images.foris.shop/producten/original/roces_inline_skates_tempish_dasty_green_jongens_groen_376785_1585838405.jpg?c=220215;Speelgoed;Tempish;"Speelgoed > Skaten & Boarden > Inlineskates";Zwart,Groen;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";8592678113295;in_stock;Kunststof,Polypropyleen;2;"Skaten & Boarden";Inlineskates;40/41/42/43;11002
377595;"Tempish inline skates Dasty 82A softboot roze maat 33 36";EUR;74.95;"De Dasty van Tempish is een zeer hooggewaardeerde kinderskate. Deze inline skate heeft de looks en is kwalitatief zeer goed! Deze Dasty skates zijn eenvoudig met één druk op de knop op maat in te stellen, zo groeit deze mooie inline skate met kinderen mee.";https://www.internet-toys.com/tt/?tt=11002_2120702_411347_&r=https%3A%2F%2Fwww.internet-toys.com%2F377595-tempish-inline-skates-dasty-82a-softboot-roze-maat-33-36%2F;https://images.foris.shop/producten/original/tempish_dasty_skates_roze_meisjes_verstelbaar_377595_1585981559.jpg?c=220215;Speelgoed;Tempish;"Speelgoed > Skaten & Boarden > Inlineskates";Roze,Wit;0.00;"Op werkdagen voor 16:00 uur besteld, morgen in huis";8592678113301;in_stock;Kunststof,Polypropyleen;1;"Skaten & Boarden";Inlineskates;33/34/35/36;11002
