"SKU","Name","Description","Category","Price","Shipping","Currency","Instock","ProductUrl","ImageUrl","TrackingUrl","Brand","OriginalPrice","Ean","ManufacturerArticleNumber","Extras"
"9781786274250","The World Of Shakespeare","This 1000-piece puzzle features Shakespeare's London in glorious detail","Spel & Speelgoed","23.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/the-world-of-shakespeare-9781786274250","https://www.bruna.nl/images/active/carrousel/fullsize/9781786274250_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/the-world-of-shakespeare-9781786274250",,"23.99","9781786274250","9781786274250","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9789492938572","Mijn eerste bingo in huis",,"Spel & Speelgoed","15.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/mijn-eerste-bingo-in-huis-9789492938572","https://www.bruna.nl/images/active/carrousel/fullsize/9789492938572_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/mijn-eerste-bingo-in-huis-9789492938572",,"15.99","9789492938572","9789492938572","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9789048746743","Semsom reken schrijfkoffer","Leren rekenen met het vrolijke en nieuwsgierige aapje Semsom! Kinderen ontdekken spelenderwijs de vele aspecten van tellen en rekenen. Eenvoudige sommen, cijfers in de telrij schrijven, automatiseren van de getallenreeks, klokkijken, oefeningen met klein en groot en het verder tekenen van reeksen. Ook oefenen kinderen met deze reken schrijfkoffer de fijne motoriek. Doordat de stift uitwisbaar is kan er steeds opnieuw geoefend worden. Dit helpt bij het leren automatiseren. 
 
 Inhoud: 
16 dubbelzijdige schrijfkaarten 
 uitwisbare stift 
 
 Leerdoelen: 
 Herkennen en benoemen van de cijfers 1 t/m 12 
 Leren tellen van 1 t/m 12 
 Getalbegrip met behulp van getallenlijnen 
 Maken van eenvoudige sommen en klokkijken","Spel & Speelgoed","15.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/semsom-reken-schrijfkoffer-9789048746743","https://www.bruna.nl/images/active/carrousel/fullsize/9789048746743_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/semsom-reken-schrijfkoffer-9789048746743",,"15.99","9789048746743","9789048746743","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9781786274793","Alice In Wonderland (Story Box)","Combines popular Story Box format with much-loved children's classic","Spel & Speelgoed","15.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/alice-in-wonderland-story-box-9781786274793","https://www.bruna.nl/images/active/carrousel/fullsize/9781786274793_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/alice-in-wonderland-story-box-9781786274793",,"15.99","9781786274793","9781786274793","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9789036640534","Dieren Op Het IJs - Boek + Giga Puzzel","Mooie ronde box met boekje en giga puzzel van 30 stukjes. Het boekje is van hard stevig karton met daarin een rijmend verhaaltje. Afmetingen 62 x 45 cm + poster! Leeftijd 3+","Spel & Speelgoed","12.5","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/dieren-op-het-ijs-boek-giga-puzzel-9789036640534","https://www.bruna.nl/images/active/carrousel/fullsize/9789036640534_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/dieren-op-het-ijs-boek-giga-puzzel-9789036640534",,"12.5","9789036640534","9789036640534","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9780735372917","Intergalactic Flora 1000 Piece Foil Puzzle",,"Spel & Speelgoed","23.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/intergalactic-flora-1000-piece-foil-puzzle-9780735372917","https://www.bruna.nl/images/active/carrousel/fullsize/9780735372917_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/intergalactic-flora-1000-piece-foil-puzzle-9780735372917",,"23.95","9780735372917","9780735372917","{delivery_time#1 - 2 Weken}{pricing_measure_unit#EUR}"
"9789492533203","100 Popsterren","Urenlang spelplezier! Het ideale cadeau voor jong en oud. In deze mooi vormgegeven XL-woordzoeker van 100 x 65 cm ga je op zoek naar 100 popsterren. Hij is niet enkel mooi maar ook erg leuk! Fijn om met heel het gezin of samen met de collega's aan te werken... Verpakt in een mooie koker. Bij elke popster lees je tegelijk een fijn weetje: zo schaaf je meteen je muziekkennis bij. De popgeschiedenis heeft weldra geen geheimen meer voor jou!

 groot formaat 65 x 100 cm

 urenlang spelplezier verzekerd!

 ideaal cadeau

 kwalitatieve verpakking

 made in Belgium","Spel & Speelgoed","19.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/100-popsterren-9789492533203","https://www.bruna.nl/images/active/carrousel/fullsize/9789492533203_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/100-popsterren-9789492533203",,"19.95","9789492533203","9789492533203","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9789492533623","Stratier XL Spelposter - Zoek 100 verschillen (BLAUW)","Ideaal cadeau voor zij die het groot zien!

 Op deze kwalitatieve poster van 65 x 100 cm vind je 2 dezelfde afbeeldingen, ze lijken een exacte kopie van elkaar te zijn maar niets is minder waar. Er zijn wel 100 verschillen... gebruik je arendsoog en spot ze allemaal! Have Fun!

 groot formaat 65 x 100 cm

 urenlang spelplezier verzekerd!

 kwalitatieve verpakking

 made in Belgium","Spel & Speelgoed","19.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/stratier-xl-spelposter-zoek-100-verschillen-blauw-9789492533623","https://www.bruna.nl/images/active/carrousel/fullsize/9789492533623_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/stratier-xl-spelposter-zoek-100-verschillen-blauw-9789492533623",,"19.95","9789492533623","9789492533623","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9789048745104","Jules telspel","Spelenderwijs leren tellen is een feest met dit Jules spel! Kinderen gooien om de beurt met de dobbelsteen, tellen het aantal ogen en pakken een dobbelsteenfiche met hetzelfde aantal ogen. Ze kunnen de cijfers herkennen Ã³f de vingers Ã³f de plaatjes tellen. Het spel kan zo op verschillende niveaus gespeeld worden en is geschikt voor kinderen die leren tellen en voor kinderen die al kunnen tellen. Wie als eerste alle vakjes van het speelbord heeft bedekt met fiches, is de winnaar. 
 
 Inhoud: 
 4 speelborden 
 1 dobbelsteen 
 24 dobbelsteenfiches 
 spelregels 
 
 Leerdoelen: 
 Stimuleren van de ontluikende gecijferdheid 
 Herkennen en benoemen van de getallen 1 t/m 6 
 Leren tellen van 1 t/m 6","Spel & Speelgoed","13.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/jules-telspel-9789048745104","https://www.bruna.nl/images/active/carrousel/fullsize/9789048745104_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/jules-telspel-9789048745104",,"13.99","9789048745104","9789048745104","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9780735369900","Wendy Gold Endangered Species 1500 Piece Puzzle",,"Spel & Speelgoed","28.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/wendy-gold-endangered-species-1500-piece-puzzle-9780735369900","https://www.bruna.nl/images/active/carrousel/fullsize/9780735369900_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/wendy-gold-endangered-species-1500-piece-puzzle-9780735369900",,"28.95","9780735369900","9780735369900","{delivery_time#1 - 2 Weken}{pricing_measure_unit#EUR}"
"8710126018538","Wasgij Mystery 26 Date Night! 1000 Stukjes","Het is druk, druk in de bistro tijdens Valentijnsdag. Stellen vieren op hun eigen speciale manier de liefde en bij de deur staan er meer mensen die wachten. Bestellingen komen snel en in grote hoeveelheden binnen, terwijl de keuken probeert het hoofd boven water te houden. Maar pas op! Wat gebeurt er als de ober met het kreeften- en krabgerecht knoeit? Kan jij het mysterie oplossen?","Spel & Speelgoed","18.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/wasgij-mystery-26-date-night-1000-stukjes-8710126018538","https://www.bruna.nl/images/active/carrousel/fullsize/8710126018538_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/wasgij-mystery-26-date-night-1000-stukjes-8710126018538",,"18.99","8710126018538","8710126018538","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9780735372009","The City By The Bay 1000 Piece Maze Puzzle",,"Spel & Speelgoed","31.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/the-city-by-the-bay-1000-piece-maze-puzzle-9780735372009","https://www.bruna.nl/images/active/carrousel/fullsize/9780735372009_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/the-city-by-the-bay-1000-piece-maze-puzzle-9780735372009",,"31.95","9780735372009","9780735372009","{delivery_time#1 - 2 Weken}{pricing_measure_unit#EUR}"
"9780735382756","Joy Laforme Gingerbread Cottage 500 Piece Puzzle In A House","Joy Laforme Gingerbread Cottage 500 Piece House Puzzle by Galison features a cozy Christmas bakery packaged in a merry gingerbread house-shaped box. This puzzle is just the right level of challenge for the whole family to join in on for hours of puzzling fun! The box includes an insert with the full puzzle image for reference.","Spel & Speelgoed","26.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/joy-laforme-gingerbread-cottage-500-piece-puzzle-in-a-house-9780735382756","https://www.bruna.nl/images/active/carrousel/fullsize/9780735382756_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/joy-laforme-gingerbread-cottage-500-piece-puzzle-in-a-house-9780735382756",,"26.95","9780735382756","9780735382756","{delivery_time#1 - 2 Weken}{pricing_measure_unit#EUR}"
"1422563","Puzzel Ravensburger Hert Van De Lente 1000 Stukjes","Ontsnap uit de realiteit en stap in de wereld van Ravensburger puzzels. Deze Ravensburger puzzel van 1000 stukjes is geschikt voor zowel beginnende als ervaren puzzelaars. En omdat onze geliefde puzzels een standaard formaat hebben, kun je het resultaat inlijsten en ophangen. Dankzij de met de hand gemaakte stansmessen is de vormvariatie van de stukjes oneindig. Jong en oud zullen genieten van deze Hert van de lente puzzel met 1000 stukjes.","Spel & Speelgoed","18.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/puzzel-ravensburger-hert-van-de-lente-1000-stukjes-1422563","https://www.bruna.nl/images/active/carrousel/fullsize/1422563_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/puzzel-ravensburger-hert-van-de-lente-1000-stukjes-1422563",,"18.99","","1422563","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"1430843","Spel Thats Not A Hat","Je geeft elkaar cadeautjes en probeert daarbij te onthouden, wie welk cadeau voor zich heeft liggen. Als je niet zeker weet, welk cadeau er voor je ligt moet je vol overtuiging bluffen â anders krijg je minpunten. Wie aan het einde de minste minpunten heeft, wint het spel!","Spel & Speelgoed","25.98","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/spel-thats-not-a-hat-1430843","https://www.bruna.nl/images/active/carrousel/fullsize/1430843_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/spel-thats-not-a-hat-1430843",,"25.98","","1430843","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9789491263217","Match Kaartspel Match Geschiedenis","Match de meeste en win Superspannend kaartspelletje dat je vaardigheden op de proef stelt. Hoeveel weet jij van de Nederlandse geschiedenis? Kennis en inzicht én durf en snelheid helpen je verder. Karel de Grote, Beeldenstorm, Trechterbekervolk, 1566, Karel V, vazal, Dorestad, 1584 Wat hoort bij elkaar? Draai om de beurt een kaart om. Zie je een MATCH van 2 of meer kaarten, sla dan snel! Controleer met de codes. Juist? Deb kaarten zijn voor jou. Wie de meeste matches maakt, wint het spel. Totaal 80 kaarten, diverse spelvarianten. 1-4 spelers; vanaf 10 jaar. Leuk voor iedereen van 10 tot 99 jaar.","Spel & Speelgoed","9.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/match-kaartspel-match-geschiedenis-9789491263217","https://www.bruna.nl/images/active/carrousel/fullsize/9789491263217_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/match-kaartspel-match-geschiedenis-9789491263217",,"9.95","9789491263217","9789491263217","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9781787558861","Adult Jigsaw Puzzle Nel Whatmore: Love For My Garden","Part of an exciting series of sturdy, square-box 1000-piece jigsaw puzzles, featuring powerful and popular works of art. This new jigsaw will satisfy your need for a challenge, featuring Nel Whatmore: Love For My Garden. Intended for adults and children over 13 years. Not suitable for children under 3 years due to small parts.","Spel & Speelgoed","22.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/adult-jigsaw-puzzle-nel-whatmore-love-for-my-garden-9781787558861","https://www.bruna.nl/images/active/carrousel/fullsize/9781787558861_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/adult-jigsaw-puzzle-nel-whatmore-love-for-my-garden-9781787558861",,"22.95","9781787558861","9781787558861","{delivery_time#1 - 2 Weken}{pricing_measure_unit#EUR}"
"1423361","Puzzel Wasgij Retro Orginal 8 Vloed 1000st","Frisse lucht, zonneschijn en het geluid van de zee maken een dag op het strand zo ontspannend... Maar staat de rust op het punt om hen heen in te storten? Probeer je voor te stellen dat je de badmeester bent; Wat hij wel kan zien is het uitzicht dat je moet puzzelen.","Spel & Speelgoed","18.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/puzzel-wasgij-retro-orginal-8-vloed-1000st-1423361","https://www.bruna.nl/images/active/carrousel/fullsize/1423361_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/puzzel-wasgij-retro-orginal-8-vloed-1000st-1423361",,"18.99","","1423361","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9780593235140","Tarot Of The Divine Puzzle",,"Spel & Speelgoed","28.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/tarot-of-the-divine-puzzle-9780593235140","https://www.bruna.nl/images/active/carrousel/fullsize/9780593235140_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/tarot-of-the-divine-puzzle-9780593235140",,"28.95","9780593235140","9780593235140","{delivery_time#1 - 2 Weken}{pricing_measure_unit#EUR}"
"9781786275837","Match A Mummy","Egypt is a hugely popular subject for children","Spel & Speelgoed","18.5","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/match-a-mummy-9781786275837","https://www.bruna.nl/images/active/carrousel/fullsize/9781786275837_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/match-a-mummy-9781786275837",,"18.5","9781786275837","9781786275837","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9780735366497","Starry Night Petals 500 Piece Puzzle",,"Spel & Speelgoed","16.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/starry-night-petals-500-piece-puzzle-9780735366497","https://www.bruna.nl/images/active/carrousel/fullsize/9780735366497_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/starry-night-petals-500-piece-puzzle-9780735366497",,"16.95","9780735366497","9780735366497","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9789491263231","Match Kaartspel Match Natuur","Match de meeste en win Superspannend kaartspelletje dat je vaardigheden op de proef stelt. Hoeveel weet jij van de dieren en planten? Kennis en inzicht én durf en snelheid helpen je verder. mais, zoogdier, kikker, schimmel, kievit, insect, eekhoorn, graan, walvis, standvogel, rups Wat hoort bij elkaar? Draai om de beurt een kaart om. Zie je een MATCH van 2 of meer kaarten, sla dan snel! Controleer met de codes. Juist? Deb kaarten zijn voor jou. Wie de meeste matches maakt, wint het spel. Totaal 80 kaarten, diverse spelvarianten. 1-4 spelers; vanaf 8 jaar. Leuk voor iedereen van 10 tot 99 jaar.","Spel & Speelgoed","9.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/match-kaartspel-match-natuur-9789491263231","https://www.bruna.nl/images/active/carrousel/fullsize/9789491263231_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/match-kaartspel-match-natuur-9789491263231",,"9.95","9789491263231","9789491263231","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"1434031","Jan Van Haasteren De Grote Vogelkijkdag 1000 St",,"Spel & Speelgoed","21.5","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/jan-van-haasteren-de-grote-vogelkijkdag-1000-st-1434031","https://www.bruna.nl/images/active/carrousel/fullsize/1434031_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/jan-van-haasteren-de-grote-vogelkijkdag-1000-st-1434031",,"21.5","","1434031","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9780735357884","Moma Sol Lewitt 500 Piece 2-Sided Puzzle","The MoMA Sol Lewitt Double-Sided Puzzle includes two of Lewitt's famous linoleum cuts series from the Museum of Modern Art. One side of this Galison puzzle features the monochromatic Distorted Cubes (A)with matte finish puzzle pieces and on the other side with glossy pieces, the colorful Distorted Cubes (E).","Spel & Speelgoed","18.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/moma-sol-lewitt-500-piece-2-sided-puzzle-9780735357884","https://www.bruna.nl/images/active/carrousel/fullsize/9780735357884_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/moma-sol-lewitt-500-piece-2-sided-puzzle-9780735357884",,"18.95","9780735357884","9780735357884","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9789077990926","Het Breukenkaartspel",,"Spel & Speelgoed","9.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/het-breukenkaartspel-9789077990926","https://www.bruna.nl/images/active/carrousel/fullsize/9789077990926_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/het-breukenkaartspel-9789077990926",,"9.95","9789077990926","9789077990926","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9780735376465","Construction Site 2 Piece My First Puzzles",,"Spel & Speelgoed","20.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/construction-site-2-piece-my-first-puzzles-9780735376465","https://www.bruna.nl/images/active/carrousel/fullsize/9780735376465_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/construction-site-2-piece-my-first-puzzles-9780735376465",,"20.95","9780735376465","9780735376465","{delivery_time#1 - 2 Weken}{pricing_measure_unit#EUR}"
"9789048739707","Loco mini basisdoos","Met deze doos worden de opdrachtjes in de boekjes gemaakt. De basisdoos past bij alle Loco mini boekjes. Kinderen hebben er dus lang plezier van.","Spel & Speelgoed","18.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/loco-mini-basisdoos-9789048739707","https://www.bruna.nl/images/active/carrousel/fullsize/9789048739707_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/loco-mini-basisdoos-9789048739707",,"18.99","9789048739707","9789048739707","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9789492938305","Jungle Bingo",,"Spel & Speelgoed","20.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/jungle-bingo-9789492938305","https://www.bruna.nl/images/active/carrousel/fullsize/9789492938305_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/jungle-bingo-9789492938305",,"20.99","9789492938305","9789492938305","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"1421548","Puzzel Ravensburger Disneys Aurora 1000 Stukjes","* Ontsnap uit de realiteit en stap in de wereld van Ravensburger-puzzels. 
 * Deze Ravensburger puzzel van 1000 stukjes is geschikt voor zowel beginnende als ervaren puzzelaars. 
 * Dankzij de met de hand gemaakte stansmessen is de vormvariatie van de stukjes oneindig. 
 * Jong en oud zullen genieten van deze puzzel met 1000 stukjes in Disneys Aurora print, ter gelegenheid van het 100 jarig bestaan.","Spel & Speelgoed","13","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/puzzel-ravensburger-disneys-aurora-1000-stukjes-1421548","https://www.bruna.nl/images/active/carrousel/fullsize/1421548_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/puzzel-ravensburger-disneys-aurora-1000-stukjes-1421548",,"13","","1421548","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"1422566","Puzzel Ravensburger Klaprozen In De Algarve 1000 Stukjes","Ontsnap uit de realiteit en stap in de wereld van Ravensburger puzzels. Deze Ravensburger puzzel van 1000 stukjes is geschikt voor zowel beginnende als ervaren puzzelaars. En omdat onze geliefde puzzels een standaard formaat hebben, kun je het resultaat inlijsten en ophangen. Dankzij de met de hand gemaakte stansmessen is de vormvariatie van de stukjes oneindig. Jong en oud zullen genieten van deze Algarve Enchantment, Portugal puzzel met 1000 stukjes","Spel & Speelgoed","18.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/puzzel-ravensburger-klaprozen-in-de-algarve-1000-stukjes-1422566","https://www.bruna.nl/images/active/carrousel/fullsize/1422566_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/puzzel-ravensburger-klaprozen-in-de-algarve-1000-stukjes-1422566",,"18.99","","1422566","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"1421712","Rummikub The Original Travel Tour Edition (Tin)","* Rummikub is er nu ook voor op reis! Deze versie zit in een handig en stevig tinnen blik, zodat het spel onderweg goed opgeborgen blijft! 
 * Maak mooie cijferreeksen met de gekleurde cijfers op je plankje. Wie legt de slimste combinaties? Ben jij degene die het eerst alle cijfers op tafel heeft liggen? Een spel dat inzicht, durf en tactiek combineert. 
 * SPELOMSCHRIJVING RUMMIKUB TRAVEL TIN Spelers moeten zo snel mogelijk de tegels op hun bordje kwijt zien te raken door de juiste combinaties te leggen. Dat kan met de tegels van je bordje of met de tegels die al op tafel liggen. In Rummikub zijn de populairste elementen van een aantal bekende spelen, zoals Mah-Jongg, domino, jokeren en aspecten van het schaakspel verwerkt. De houders voor de Rummikubstenen hebben vrolijke felle kleuren. Ook krijgt iedere speler voor elk goed aangelegde steen 1 beloningsfiche. De winnaar is degene met de meeste fiches. 
 * GESCHIEDENIS RUMMIKUB: Rummikub was oorspronkelijk een kaartspel met twee stel kaarten. Dat kostte natuurlijk veel ruimte en dat was voor niet iedereen ideaal. Daarom werd er een nieuwe versie gemaakt waarbij er kleuren en cijfers gebruikt werden in plaats van de gebruikelijk 1-10, Boer-Aas in de 4 soorten. Zo ontstond Rummikub zoals wij het nu kennen en spelen. 
 * INHOUD: 106 steentjes, 4 plankjes, Spelregels.","Spel & Speelgoed","53.99","0","EUR","yes","https://www.bruna.nl/spel-speelgoed/rummikub-the-original-travel-tour-edition-tin-1421712","https://www.bruna.nl/images/active/carrousel/fullsize/1421712_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/rummikub-the-original-travel-tour-edition-tin-1421712",,"53.99","","1421712","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9789048745074","Nijntje Magnetische Vormendoos","Met deze magnetische vormendoos leren kinderen samen met nijntje vormen & kleuren herkennen én benoemen. Ze maken zelf figuren en leggen eenvoudige patronen na. Doordat de doos magnetisch is raken de vormen niet zoek. Ideaal om overal mee naar toe te nemen! 
 
 Leerdoelen: 
 Herkennen en benoemen van vormen en kleuren 
 Namaken van eenvoudige figuren en patronen 
 Herkennen van de regelmaat in een patroon en voortzetten van het patroon 
 Stimuleert de fijne motoriek","Spel & Speelgoed","22.5","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/nijntje-magnetische-vormendoos-9789048745074","https://www.bruna.nl/images/active/carrousel/fullsize/9789048745074_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/nijntje-magnetische-vormendoos-9789048745074",,"22.5","9789048745074","9789048745074","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"1407081","3D Puzzel Ravensburger Pokemon Pennenbak 54 Stuks","* Ravensburger Pennenbak Pokémon - 3D puzzel. 
 * Met 54 kunststof puzzelstukjes maak je een stevig en superpraktisch pennenbakje met Pokémon thema, dat iedere kamer een coole look geeft. 
 * Gewoon puzzelen, accessoires aanbrengen en klaar is je opbergsysteem. 
 * Je kunt er van alles in doen - stiften, schmink, snuisterijen.","Spel & Speelgoed","41.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/3d-puzzel-ravensburger-pokemon-pennenbak-54-stuks-1407081","https://www.bruna.nl/images/active/carrousel/fullsize/1407081_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/3d-puzzel-ravensburger-pokemon-pennenbak-54-stuks-1407081",,"41.99","","1407081","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
